i,s,spdup_libkpn_opt_naive,spdup_libkpn_omp,spdup_libkpn_naive_omp,omp_mean,omp_median,omp_std,opt_mean,opt_median,opt_std,naive_mean,naive_median,naive_std
436,16384,0.8162786552515222,0.7715045788085938,0.9451485394664251,184.02815049999998,184.014462,0.05431692813127391,141.80614285714282,141.968,3.898538139483596,175.02685714285718,173.921,1.8381711019321516
436,32768,0.8211992738703523,0.7601704415066645,0.9256832850374356,372.5362353,372.5269815,0.11862186298522998,283.66242857142834,283.184,3.8283605825631373,346.05528571428584,344.842,6.713905520127896
436,65536,0.7986294125488739,0.7345525846379377,0.9197665063368615,742.1888775999998,742.1742314999999,0.28621962080005764,547.3502857142857,545.166,6.9610545507189485,682.8747142857144,682.627,3.7265783177210663
436,131072,0.8038362997927361,0.7362659627077669,0.9159401769957493,1481.2518967,1481.236476,0.4387527724876125,1089.0458571428578,1090.584,4.152335697873515,1357.034714285715,1356.724,3.2659606548151974
436,262144,0.8009453188058595,0.7356801195543362,0.9185147878149432,2958.394779200001,2958.0002805,1.0056328386099125,2173.267,2176.142,8.534142714967302,2714.6462857142865,2716.967,8.401604980417416
446,128,0.9870333988212181,1.00645743410248,1.019679207719272,2.4832348,2.495883,0.02876164038667105,2.4862857142857147,2.512,0.19800147305848356,2.5642857142857145,2.545,0.2701673092733475
446,256,0.7956147220046986,0.6199626603690014,0.7792247217433216,6.324687,6.5552335,0.6269277098953773,4.591142857142854,4.064,1.321529543117882,5.086142857142856,5.108,0.12282864079689267
446,512,0.9302785419532325,1.1434381381052634,1.2291352391128754,9.240839900000001,9.463564,0.6261755979943885,11.195142857142862,10.821,4.105625155401635,12.504285714285713,11.632,3.0212453558094228
446,1024,0.8987831548253239,1.3111155902016114,1.4587674270068216,12.234838,12.224704,0.04267474192118004,16.58328571428573,16.028,3.5950614505642418,17.251714285714286,17.833,2.6699813669762045
446,2048,0.7349669111071365,0.8571279401535633,1.1662129644209511,23.9699545,23.9707505,0.008414493791344327,20.81799999999999,20.546,2.0437705350651796,28.240428571428573,27.955,2.3600408100284693
446,4096,0.8094904160822816,0.8023483850271762,0.9911771270996995,47.470282299999994,47.4768825,0.021552485478573937,39.45214285714285,38.093,2.999904116523326,46.25985714285713,47.058,1.244533714556296
446,8192,0.8116431638368823,0.7879851301266274,0.9708516811767177,94.5199662,94.517012,0.039488570680441336,76.90199999999994,74.478,5.160581988336527,93.33114285714286,91.762,6.681583822343028
446,16384,0.8050683680728662,0.7619460638993989,0.9464364693936599,189.34661309999998,188.622275,1.6277040662831355,144.30957142857147,143.72,2.3718854841625943,181.13128571428578,178.519,6.925566062903855
446,32768,0.8015525959689481,0.7388074789441839,0.9217205242172343,380.84843060000003,380.83669699999996,0.19725299696165843,284.4398571428572,281.365,9.191289939393593,352.97685714285706,351.025,5.057561401842759
446,65536,0.7962550207131275,0.7322940472739562,0.9196727533574762,759.1413477000001,759.0830515,0.249073834441211,558.5842857142858,555.872,7.510895166906998,698.5478571428572,698.108,4.650096020501275
446,131072,0.7987369056063524,0.7305603750826111,0.914644571891935,1517.4582467999996,1515.127343,8.099003859511594,1106.428142857143,1106.892,6.943412219435107,1387.6854285714282,1385.803,4.92204943361105
446,262144,0.7984429768135408,0.7309769996740471,0.9155030739843942,3026.7297888000003,3026.8134305000003,0.3878615972134957,2212.027285714285,2212.531,4.279857465190157,2772.4652857142855,2771.057,6.070187353100681
456,128,0.9267694463910301,1.0159640798121408,1.0962425269504157,2.5901758,2.6034385,0.026818507095751454,3.230428571428571,2.645,1.0263734700390503,2.799285714285713,2.854,0.3008399352922994
456,256,0.8726114649681529,1.203914369393553,1.3796682919327576,3.6331995999999998,3.641455,0.020250936122109587,4.510428571428573,4.384,0.3352334385668069,4.881999999999999,5.024,0.39062332666309124
456,512,0.9169671914856189,1.5514304784284196,1.691914926547022,6.720198200000001,6.719605,0.08693878499868185,10.335999999999999,10.425,3.0380007680490544,11.720285714285716,11.369,1.4324784466091878
456,1024,1.0046343665362625,1.2998792246172142,1.2938828970174343,12.8493435,12.841193,0.03645646120493273,19.256285714285713,16.692,4.5139268335157166,19.13971428571429,16.615,5.799673169670856
456,2048,0.7595338297183555,0.9379755004973025,1.2349357774427447,25.0309417,25.0134465,0.03592541091338224,24.19871428571429,23.462,4.407164985377094,30.904428571428582,30.89,3.1527245095841536
456,4096,0.8412792544742136,0.8154547448432535,0.9693032848562277,48.710838,48.7102445,0.045685655990581706,40.66042857142859,39.721,2.5527608257204264,47.30271428571429,47.215,1.6622924181185397
456,8192,0.8200333090228265,0.7786138523645856,0.9494905192234234,96.75131180000001,96.753994,0.028022317351641977,75.89085714285709,75.334,3.4185514902769123,93.34185714285712,91.867,3.504592296782818
456,16384,0.7961227322241208,0.7460571120248788,0.9371131884912091,192.9788069,192.9852255,0.07376275594203037,145.34557142857147,143.978,3.5676552290412595,180.98228571428578,180.849,3.072814901134155
456,32768,0.7835956642717722,0.7265251733202193,0.9271684447047179,389.50730409999994,389.55704549999996,0.13785941998913145,283.34999999999997,283.023,2.4929531182933804,360.46914285714286,361.185,5.220706090495694
456,65536,0.7895524515393387,0.7281476789768719,0.9222283808469597,775.8958454000001,775.981324,0.36676107472723085,565.2241428571429,565.029,4.024449144543323,714.5842857142857,715.632,5.558052521634802
456,131072,0.7988705887670475,0.7304436859768088,0.9143454474950107,1548.5532621,1548.603981,0.3514052512682061,1131.7744285714282,1131.168,3.433361314697549,1419.4814285714283,1415.959,7.987476995395681
456,262144,0.7978852936286424,0.7290291066169677,0.9137016466382921,3093.7013151,3093.865498,0.9592815069203435,2254.842428571428,2255.518,7.83021924961622,2825.7592857142845,2826.87,5.016733848331784
466,128,0.8426197458455522,0.9547175544167776,1.1330348702649229,2.6973194000000005,2.7086545,0.030845122946722574,2.615857142857144,2.586,0.24871905167609468,3.079428571428571,3.069,0.20647871157417785
466,256,0.9042821158690175,1.135365597341853,1.2555435714337484,3.8673984,3.7943724999999997,0.24742021869335398,4.861285714285713,4.308,1.3629554896131748,4.751142857142859,4.764,0.4458566660560915
466,512,0.7108088099204146,0.7499552087030343,1.055073035443951,10.0221823,10.241945000000001,0.673699544227913,9.076571428571427,7.681,2.3471867203101087,10.599571428571425,10.806,1.0335744208006648
466,1024,0.8438409311348205,1.104111767464954,1.3084358991452505,13.4026468,13.395382999999999,0.03044565484333096,15.594714285714304,14.79,4.090300747907534,17.821,17.527,2.1623552167331486
466,2048,0.6930955157091986,0.8771392307779278,1.2655387473981987,25.090145900000003,25.0746965,0.030943900131794207,23.283714285714282,21.994,3.482462215636127,30.48585714285714,31.733,3.847953260067859
466,4096,0.8363232808650145,0.8251057307973572,0.986587064686212,49.781218700000004,49.776651,0.026563157543338944,43.46214285714284,41.071,5.502615249436876,48.55414285714285,49.109,2.0107613089738856
466,8192,0.8656281579909265,0.8142110883933532,0.9406014359365233,98.90340119999999,98.8920455,0.05571790607931628,81.0482857142857,80.519,4.448330698138827,95.74671428571429,93.018,5.926902096233146
466,16384,0.7988824991975103,0.7439277700684663,0.9312104981843428,197.37325549999997,197.3807215,0.06317538037374035,148.16399999999996,146.837,4.705745521878431,185.4471428571428,183.803,4.202088419268153
466,32768,0.7990849816448414,0.7333993549147187,0.9177989472472439,397.6991626,397.71237599999995,0.25910554735124824,296.9182857142858,291.682,11.640724424406757,364.3821428571429,365.02,2.0775852669867376
466,65536,0.7914795016714906,0.7297730973367234,0.9220366361927854,792.8474005,792.9012485000001,0.21350180401165214,578.624428571428,578.638,5.509783983290271,729.5554285714286,731.084,7.089712429526514
466,131072,0.7959463725892036,0.7266810144533182,0.9129773556093156,1582.0894822999999,1582.0063785,0.4636468953623479,1148.8892857142855,1149.614,2.9037170720385173,1444.0935714285715,1444.336,4.08830513464386
466,262144,0.7954184213771895,0.7262939159535496,0.9130966752015152,3165.0903021999998,3161.2381015,9.370055864548794,2298.9015714285715,2295.988,6.918553654019705,2885.1041428571434,2886.516,5.193659142276785
476,128,0.8689269486193638,0.3983659624327757,0.4584573686726353,6.012021600000001,6.240493000000001,0.6791325637782627,2.5347142857142857,2.486,0.16323781220455813,2.810857142857143,2.861,0.24018265618760104
476,256,0.8261034286796741,1.11263397021274,1.3468458447037501,3.918927,3.9195279999999997,0.008624594457526934,4.524,4.361,0.33280599954528367,5.1322857142857154,5.279,0.5640265951176358
476,512,0.9376011654257042,1.5620763196645926,1.6660349594972554,7.4049989,7.416411,0.030497689848571208,13.124857142857149,11.585,5.569730521608125,11.886428571428572,12.356,2.663037621777046
476,1024,1.0480352051568116,1.200711593286198,1.1456786827180507,14.0763643,14.0824825,0.030120185276980866,18.13871428571428,16.909,2.651334278874225,17.744285714285724,16.134,3.3561015019909886
476,2048,0.8987441646393584,1.0311151188659273,1.1472843545856968,26.508454700000005,26.5130435,0.025974055817633564,27.312857142857123,27.338,3.615975220001859,30.405428571428573,30.418,4.041604946264101
476,4096,0.8894652833200319,0.8249530905446256,0.9274708142237917,51.331066799999995,51.337464499999996,0.0449068509869594,42.4254285714286,42.351,4.571199933642414,48.56414285714285,47.614,2.652396997686184
476,8192,0.7771917378653753,0.7389538487093269,0.9507999283920954,102.30302320000001,102.295969,0.05800086155536544,78.33214285714291,75.592,4.919746741448596,97.25871428571426,97.263,1.6845233128907628
476,16384,0.7949425457154615,0.7383001349762586,0.9287465351496267,204.0398503,204.0836685,0.11031443190170002,151.45100000000002,150.675,3.9122178705481443,189.13642857142855,189.542,2.544227854377987
476,32768,0.7980242645514612,0.7299760069623797,0.9147290870568594,406.00924189999995,406.0284135,0.16936881145803764,297.6561428571426,296.391,3.6430036256867138,372.6398571428571,371.406,2.7270904061552304
476,65536,0.7905554360683945,0.7268832666699335,0.9194589443150039,809.1591885,809.0845214999999,0.2387584767797943,591.0621428571429,588.11,7.732607896092139,744.6475714285712,743.92,5.44889985078429
476,131072,0.7896956101029924,0.7201167355205815,0.9118915266942711,1616.0973682,1616.093534,0.3503231276065484,1165.4088571428576,1163.776,5.9403683420735955,1473.9161428571435,1473.702,3.3255804941114753
486,128,0.9395104895104895,0.9104190977262224,0.9690355859683648,2.942762599999999,2.9513879999999997,0.02541930837513879,2.6708571428571424,2.687,0.15457414617801757,2.7492857142857146,2.86,0.18332268908493424
486,256,0.9056489167847742,0.5876813167004499,0.6489063320329805,7.365601500000001,7.611268000000001,0.6988420218906779,4.337142857142858,4.473,0.34860364312495745,4.984857142857144,4.939,0.18766304022541888
486,512,0.9742828042777117,1.0361932396131648,1.063544624890871,10.826858600000001,11.078049499999999,0.7155784924659034,12.623714285714284,11.479,3.370067890018453,11.717142857142852,11.782,1.0460279632974416
486,1024,0.7100446750252198,1.1113637868264254,1.5652026216335633,13.3125031,13.2998755,0.02774617316694693,15.119571428571431,14.781,2.799625436256289,21.601142857142865,20.817,6.138736440289057
486,2048,0.9319893800938502,1.151181814599097,1.235187695468348,26.2198146,26.2243545,0.032380777655784426,29.972428571428587,30.189,7.792726932317454,34.48828571428572,32.392,6.686913223478578
486,4096,0.9329462408649514,0.9011175580820363,0.9658836904113509,51.713287,51.7091245,0.05356333771264577,44.78671428571428,46.596,3.6659395339621286,50.18699999999999,49.945,1.1903182172576698
486,8192,0.7801277545157249,0.7440196849099224,0.9537151839595593,102.93390629999999,102.920664,0.05482391869586277,77.98542857142864,76.575,4.459320333113188,98.38314285714284,98.157,2.8792602855015685
486,16384,0.8052743865681891,0.7484577234052249,0.9294443433062637,205.2463934,205.252742,0.06718006869182556,155.7018571428571,153.623,3.9640407151888373,191.1588571428572,190.771,2.5300222248653617
486,32768,0.785242772707381,0.7192223351727477,0.9159235336773541,414.1449552,414.14592600000003,0.1817981103344111,301.76057142857115,297.863,7.787156469157943,380.5511428571429,379.326,4.302315403743797
486,65536,0.7880021898147234,0.7228031493619899,0.9172603308779343,826.4050547,826.4338645,0.3663332469001161,596.7872857142858,597.349,2.3400603268298092,757.892428571429,758.055,7.177737462628613
486,131072,0.7936824750292557,0.7222012754788925,0.9099372837384012,1649.1225664999997,1649.07629,0.4551402502990566,1189.7082857142855,1190.965,4.2897433830305545,1501.3781428571428,1500.556,3.341942249816217
496,128,0.9450954134583194,0.9206501035527538,0.9741345587361231,3.0619536,3.0663115000000003,0.02622056281787743,2.942000000000001,2.823,0.24683597792865153,2.9551428571428575,2.987,0.2295620831060633
496,256,1.0035945363048167,1.3019283531387396,1.2972652859713374,4.2897004,4.2890225,0.008768750451967438,5.5732857142857135,5.584,0.4853874311654232,6.275571428571429,5.564,1.5391369605507235
496,512,0.8053383661364248,0.7812554830538572,0.970095944642369,11.2473802,11.4699995,0.7415916927391525,10.344857142857144,8.961,2.3277079123034268,11.712857142857143,11.127,1.4417402100702372
496,1024,0.938762320245597,1.2457302203609566,1.3269921400712497,13.996346800000001,13.9917935,0.03173587439323077,19.02528571428571,17.43,6.210138088910217,19.25157142857142,18.567,2.627000229983525
496,2048,0.9548001724244104,1.1355452712806118,1.189301493732722,27.3021034,27.3084665,0.024155157442563868,31.1772857142857,31.01,8.318722087356223,30.807714285714287,32.478,2.7415635821553463
496,4096,0.8059919546900955,0.7632054001429744,0.9469144148423012,52.800171,52.768232499999996,0.0687690737915103,42.98585714285713,40.273,3.9087911334583993,51.817000000000014,49.967,3.1438134619169813
496,8192,0.7748997751051139,0.7557710091184708,0.9753145289220811,104.85456970000003,104.858481,0.025283737351328456,80.58299999999994,79.249,4.199597862693436,102.65742857142861,102.27,3.7709938952914523
496,16384,0.8065467338126545,0.7524025663493543,0.932869150424361,209.01884249999998,209.03038750000002,0.07588977273599017,156.62228571428568,157.275,2.449999328235086,195.86685714285713,194.998,2.3678130028949504
496,32768,0.7929866156589802,0.7252133143424693,0.9145341169974344,422.4577443,422.452255,0.08690769038850328,306.19728571428595,306.368,3.1845310879157247,387.18814285714274,386.347,4.063535221955206
496,65536,0.781818416667743,0.7178337347717454,0.9181591523915332,843.1047275000001,843.1980425,0.24258998630946746,606.7845714285714,605.276,6.839801873362955,774.1962857142858,774.19,5.206476863791077
496,131072,0.7892138939670933,0.7180910822151947,0.9098814500155467,1683.2945727,1683.296214,0.27414182505975015,1207.727857142858,1208.76,8.25185722264329,1532.5318571428572,1531.6,6.092040401161955
506,128,0.6478167501789549,0.5674042556259621,0.8758715415574244,3.1786582999999995,3.1899655,0.024347505138276614,2.2310000000000025,1.81,1.0125188658036155,2.890857142857144,2.794,0.25354305842245173
506,256,0.33396584440227706,0.36728229210174285,1.0997600451001048,7.9225368000000005,8.1463225,0.7661642052613289,3.3094285714285734,2.992,1.1218072219855624,7.968285714285708,8.959,1.7852824894146058
506,512,0.4861220904699165,0.6724822499072596,1.3833608122132353,8.2332048,8.229956999999999,0.01232710757957906,7.256071428571425,5.5344999999999995,4.987869609589658,12.092857142857138,11.385,1.4201365695906698
506,1024,0.5514725391350491,0.7154425090226302,1.2973311602147188,14.5150791,14.525974999999999,0.0767217622691526,11.492571428571422,10.3925,3.7209374608597057,20.05242857142858,18.845,4.021659128311274
506,2048,0.4317755963867215,0.5707501121888661,1.3218674630181542,27.049263500000002,27.050367,0.023763055289692043,16.95028571428569,15.439,4.234086566373835,34.286428571428544,35.757,3.5063188674165717
506,4096,0.48651644592244336,0.47035842102511016,0.9667883274393793,54.1170005,54.12043,0.03596952678547139,26.195071428571463,25.456000000000003,3.3303471484013234,52.36085714285715,52.323,0.9479963460711802
506,8192,0.4196007604562737,0.4099127930544603,0.9769114636701833,107.7047507,107.6863195,0.06324944751757987,44.59007142857144,44.141999999999996,2.706979346136778,105.8535714285715,105.2,4.819757670255505
506,16384,0.4288056859754578,0.40270255056432236,0.9391259578292311,213.63973050000004,213.639074,0.041774473693621035,87.56064285714284,86.033,3.9446446516557665,201.8788571428571,200.634,5.124144987768812
506,32768,0.418795803411188,0.38228951482662826,0.9128303381093898,431.5470985,431.5577425,0.06848133258655417,165.56964285714278,164.98,3.0899341575457946,394.53,393.939,1.5558738586221614
506,65536,0.414335235760524,0.37750293769180715,0.9111050789559084,859.5873260000001,859.6264229999999,0.22759016861050965,325.13242857142865,324.5115,2.024701820986849,782.6181428571427,783.21,1.243742241305836
506,131072,0.415094526917116,0.3777361999852566,0.9100004348182626,1716.0006313,1715.88929,0.36307034768251056,648.1598571428568,648.1535,3.984069455046641,1562.6212857142873,1561.46,5.411186335916358
516,128,0.5549468256525942,0.5197062844622307,0.9364974452301406,3.3040092999999997,3.31341,0.023221417255347116,1.7399999999999998,1.722,0.06352788101821075,3.2130000000000014,3.103,0.16489137838787638
516,256,0.470316301703163,0.8338467587658247,1.7729488766309052,4.663400300000001,4.636343500000001,0.06652410904164177,4.799714285714284,3.866,2.651049564166362,8.505285714285716,8.22,2.974532106063068
516,512,0.42427175921851623,0.5638363043214351,1.3289508247260873,8.5585184,8.550354,0.021706664297459037,6.404571428571432,4.821,2.576548337084568,11.743285714285715,11.363,0.7595078176029656
516,1024,0.6180088309503784,0.7766998757557662,1.2567779566537125,15.128131900000003,15.137121,0.0264601978367751,12.004857142857139,11.757,4.052683832967986,22.24114285714287,19.024,7.752298368870956
516,2048,0.5766075423976135,0.6291691033317727,1.09115656155936,28.2622252,28.262672000000002,0.025146010282130593,18.135714285714297,17.782,3.2237827289277865,32.65914285714287,30.839,4.848168318206952
516,4096,0.49960153455529405,0.48341280509896584,0.9675967179109285,55.757020499999996,55.763934500000005,0.029336375268818972,34.162571428571454,26.957,13.342960778377947,56.98857142857142,53.957,7.6435239827581976
516,8192,0.4768715823068091,0.44741513528353416,0.9382298125613129,109.54870020000001,109.54032649999999,0.045659566315645446,49.380000000000024,49.01,4.309454673544111,102.781,102.774,2.1822689453863564
516,16384,0.43630388079705146,0.4057362324776465,0.9299395452005534,218.2174491,218.2378425,0.07110548012882327,90.73785714285715,88.547,5.193956014767207,204.75900000000004,202.948,4.7356160985989595
516,32768,0.4207783156633332,0.38182083623872487,0.9074156676462901,439.57263709999995,439.5857535,0.1456932621340099,172.5129999999999,167.843,7.784077319012367,402.3731428571428,398.887,6.093438814288195
516,65536,0.4157332134517165,0.37978381659973637,0.9135277247793065,876.6859321000002,876.590801,0.3191471261055296,333.5437142857142,332.915,4.213163320680396,801.5344285714285,800.79,4.196006047421738
516,131072,0.41417380938865866,0.3753108254147312,0.9061674517003112,1903.9683608,1749.709722,488.0425171723636,657.6438571428571,656.685,3.2006690771903497,1586.949428571429,1585.53,4.846628797998709
526,128,0.5777568331762488,0.5341650700775773,0.924549982630195,3.4461783000000006,3.442756,0.011886658170144613,2.024571428571428,1.839,0.6405750996825712,3.1425714285714283,3.183,0.11603393900063848
526,256,0.5095499086530477,0.6377030054144478,1.2515025409388494,5.1408212,4.811017,0.7024408646366598,3.4459999999999997,3.068,0.9475718090642737,6.606285714285715,6.021,1.6543345716631794
526,512,0.4793100366431317,0.41940130249012003,0.8750104742796854,12.5300851,12.7872755,0.8112951573316989,5.51057142857143,5.363,1.3287790291592156,11.951,11.189,1.9564565439419408
526,1024,0.4940003870718019,0.6855075841242353,1.3876660870401267,14.886397400000002,14.894072999999999,0.024808331118251294,11.272285714285717,10.21,3.186302239012055,19.059857142857133,20.668,2.5302061510215097
526,2048,0.43263980688545317,0.5133589431986998,1.1865735307491436,29.3353225,29.326459,0.041090267613858734,17.24442857142856,15.055,4.275614575707259,34.08085714285714,34.798,3.2429548383123383
526,4096,0.5303822937625754,0.5138683535948415,0.9688640809432331,56.4319038,56.4269035,0.02952559198097471,29.63485714285713,28.996,4.1752338357671395,54.64328571428571,54.67,2.4407051491321927
526,8192,0.4380643040813565,0.4032258423310077,0.9204718087601161,113.1008632,112.38367,2.2342548724735054,47.467714285714315,45.316,4.9397106570120055,103.57214285714288,103.446,1.0961057202638236
526,16384,0.42428363423178395,0.39660091905063644,0.9347542234777206,222.6098652,222.624295,0.05001498403886296,89.43628571428569,88.293,2.882781837913994,209.3398571428572,208.099,6.0660351857697306
526,32768,0.42014439508702117,0.38006151588681875,0.9045973725487868,448.94157959999995,448.93785049999997,0.23589687671367182,171.3677142857143,170.624,2.86223470386647,406.84185714285724,406.108,2.3243253680596574
526,65536,0.4180464146228689,0.3802374083382343,0.9095578745275374,894.0002005,894.0519595000001,0.2982103987160283,340.89357142857165,339.952,6.391277578322292,814.377,813.192,4.522169114460782
526,131072,0.4134456368727206,0.3749585334194033,0.9069113324198276,1783.5402951,1783.5492205,0.27307308073085584,669.1185714285715,668.757,2.8887879378589054,1618.5298571428566,1617.521,5.656316395658535
536,128,0.5375964010282777,0.4683012142521442,0.8711018402586209,3.5687778000000003,3.572487,0.01977716431643495,1.7085714285714289,1.673,0.10427227979349925,3.1075714285714278,3.112,0.23504715838885584
536,256,0.4591230551626591,0.3147182711553869,0.6854769491893362,10.067977299999999,10.3139865,0.8203296843313415,4.795285714285714,3.246,4.073132486183086,7.373285714285712,7.07,1.7798104065695761
536,512,0.501382998340402,0.41261473571051166,0.8229531856410831,12.9420369,13.1793645,0.8402284022105165,5.925,5.438,1.1505195927637777,11.048285714285713,10.846,0.7067280240658314
536,1024,0.5453229225916542,0.7073189740293344,1.2970644451690971,14.891020700000002,14.909822,0.04970206430323551,10.41542857142857,10.546,2.654007606432218,20.16014285714285,19.339,2.6580830498688615
536,2048,0.48801276826949197,0.4974309840902389,1.0192991176319919,28.897047500000003,28.890439999999998,0.02207073252926086,17.435428571428577,14.371,6.827432490817208,31.839285714285708,29.448,4.043931410150275
536,4096,0.5082965989320145,0.4960316332694009,0.975870454989501,57.19164429999999,57.185869,0.029505851085618862,30.977857142857143,28.366,6.016744890996581,56.73357142857145,55.806,2.4814582658182625
536,8192,0.48801385724077884,0.4625441212856795,0.9478094001282982,113.92882440000001,113.9026475,0.07338041070241931,51.92414285714286,52.685,4.30914070610351,110.45914285714285,107.958,8.65168241104974
536,16384,0.42124628631616734,0.392749536611915,0.9323513331038269,227.0661443,227.078562,0.0588305447197449,89.478,89.185,2.5512523885338547,212.5944285714285,211.717,5.347687268811317
536,32768,0.4256811913421921,0.38517694364010674,0.9048483970495064,457.60388240000003,457.59488699999997,0.17769416160860227,176.9154285714287,176.255,5.014569547820504,414.1077142857144,414.054,2.5622998295637522
536,65536,0.4124286840259449,0.3757739268790426,0.9111246172572312,910.7065918000001,910.6965,0.3171949209296219,344.75442857142866,342.216,6.670672623500089,830.1648571428573,829.758,5.45942642358712
536,131072,0.4129779707309514,0.37553026604240025,0.9093227548620317,1816.7242635999999,1816.7190815,0.41037509065388783,681.3367142857142,682.233,1.4811765312943934,1652.7288571428574,1651.984,6.699398225345866
546,128,0.5599732709655864,0.451994039396027,0.8071707398044802,3.7240629,3.7080135,0.05737950369341158,1.6761428571428578,1.676,0.16153482596641575,3.1327142857142847,2.993,0.2871395566619194
546,256,0.5536256323777403,0.4943897753628693,0.8930037672561119,6.670568900000001,6.6405095,0.14701569520249286,4.637714285714286,3.283,3.430144585145064,6.057000000000001,5.93,0.7759478612209139
546,512,0.5456210456210456,0.4753975942154398,0.8712962926023594,13.419555800000001,13.786355,0.8871031842540723,8.646857142857142,6.554,3.561678022131329,12.543285714285714,12.012,3.1971675876208647
546,1024,0.6869120316883974,0.8073154443498539,1.1752821425554456,15.458935199999999,15.4660735,0.021279696833102952,12.794285714285705,12.486,4.020954732191537,20.15,18.177,4.05468045904978
546,2048,0.4501756768726564,0.5062596211367094,1.1245823511693587,30.1175169,30.1169585,0.060982215754213843,15.25757142857142,15.247,2.0635340034352683,33.98014285714284,33.869,3.819763212556692
546,4096,0.480052890721506,0.46515268111623326,0.9689613167772448,59.31571340000001,59.3181575,0.022908585448389453,32.322285714285705,27.592,9.56857761982762,59.27885714285715,57.477,6.1893495989749985
546,8192,0.44794902946386345,0.41708434863673216,0.9310977839061907,115.81180119999999,115.80631149999999,0.02667972798613577,48.847714285714304,48.301,2.346718444622479,110.202,107.827,4.537049679215453
546,16384,0.4433847029866647,0.41655722359569336,0.939493899518274,231.800231,231.79288350000002,0.07281478678596383,96.15757142857142,96.555,6.639177110781917,216.64585714285712,217.768,2.6324833016249674
546,32768,0.4266829749082662,0.3857811152288124,0.9041399303821595,465.7620427,465.69672,0.2157247114872707,179.41485714285722,179.657,3.772348290519021,423.9948571428572,421.055,6.159341641623673
546,65536,0.4157178472370005,0.3770636245451992,0.907018130328755,927.3580249999999,927.360735,0.32225803122259383,350.2554285714284,349.674,3.15873011801568,842.1301428571427,841.133,2.320879018168799
546,131072,0.41359491945306825,0.37406112487158694,0.9044142161277992,1850.8528146999997,1850.9140725,0.6648913079462921,693.4482857142858,692.355,3.6457417340259397,1676.5690000000002,1673.993,5.923293741698109
556,128,0.5708166761850372,0.5207321196636681,0.9122580705663658,3.8390635000000004,3.838826,0.004703911238704734,2.0502857142857134,1.999,0.26396243419598414,3.3741428571428584,3.502,0.2283493303398498
556,256,0.5728569087034913,0.31753768829383006,0.5543054181060535,10.7425114,11.0065675,0.8680069450230623,4.667571428571424,3.495,2.9028977261235664,7.294999999999998,6.101,2.745788107872376
556,512,0.45715680690048016,0.4008418106120194,0.8768147046299584,13.772512299999999,14.015504,0.8599434973989137,7.625142857142855,5.618,3.1695754447559725,12.60185714285714,12.289,1.5799608381222812
556,1024,0.5111924734671177,0.6881924917450436,1.346249265129901,16.0261651,16.0274925,0.01240537475980687,12.754142857142863,11.03,3.558212173971619,20.712285714285713,21.577,2.757980949293678
556,2048,0.5344799663136074,0.5280710519104309,0.9880090652463931,31.2431282,31.247689,0.0334180442736715,16.656857142857145,16.501,2.1852998554736693,35.27257142857143,30.873,8.114246953661205
556,4096,0.4977110518347631,0.44828723109462437,0.9006977631741496,61.604251399999995,61.60113,0.056809604704175974,28.935714285714308,27.615,3.7125209090318187,56.636999999999986,55.484,2.7613538195364433
556,8192,0.4532384469867579,0.42174035751116357,0.9305043742758331,119.2958058,119.30089000000001,0.03348141958323388,51.02299999999996,50.314,3.3938957396581437,113.40200000000004,111.01,6.228194822738484
556,16384,0.43557281481412824,0.39997340517705726,0.9182699001721163,235.01458540000004,235.00062450000001,0.04694207137082124,95.94971428571432,93.994,4.46895072043354,216.95999999999998,215.794,2.6357228768109326
556,32768,0.43077095373530966,0.3892688958949592,0.9036563225062484,474.18388209999995,474.29425249999997,0.2697170573094411,183.70971428571437,184.628,3.9774401996302067,429.8752857142856,428.599,2.992218442621436
556,65536,0.41287213061186384,0.37506611212626156,0.9084316530893599,943.2767113999998,943.2630369999999,0.2972114655678905,357.6842857142857,353.786,5.2969777271384695,857.9187142857145,856.89,4.294638707109188
556,131072,0.41385819461965934,0.3758434724765298,0.9081455371976734,1883.5233027999998,1883.61659,0.4799229631096466,708.1192857142858,707.945,5.132886156111719,1708.2294285714286,1710.598,4.092113721286652
566,128,0.676461945342345,0.5793460612458382,0.8564355544828789,3.9764206,3.9734455,0.008949866754786213,2.5845714285714285,2.302,0.7829233412878552,3.5752857142857146,3.403,0.4232412137304142
566,256,0.653899721448468,0.5262758564015132,0.8048265492998646,7.1381214,7.1369415,0.03426435758165389,10.716999999999997,3.756,16.168241832627732,6.309142857142854,5.744,1.5221769224808823
566,512,0.49996366543129134,0.474886690689629,0.9498424056075558,14.2424326,14.4876665,0.9000738255386636,8.102999999999994,6.88,3.1785754343206536,14.073285714285715,13.761,2.97295752015846
566,1024,0.6167396234375825,0.704449747127902,1.1422158077041344,16.6081526,16.6001905,0.022858292379265836,11.726571428571424,11.694,2.2056601430562064,19.431428571428572,18.961,2.418007478620871
566,2048,0.487776325819449,0.5540974644667646,1.1359662926155714,32.33515920000001,32.335466499999995,0.0365940512023458,20.458571428571435,17.917,5.355194600416777,35.34771428571429,36.732,5.015745885874412
566,4096,0.5105408966519139,0.49755221448146925,0.9745589780258088,60.755847700000004,60.743373500000004,0.037663375230725944,32.02114285714286,30.223,6.511479478582384,58.775,59.198,1.869603211022679
